route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
"99-1-r11-1","TA+b00ih","539.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ip","540.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jh","541.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ji","542.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ip","543.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jr","544.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jo","545.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00io","546.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00id","547.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","548.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","549.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","550.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","551.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","552.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","553.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","554.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","555.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","556.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","557.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","558.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","559.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jl","560.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","561.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jl","562.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","563.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","564.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","565.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","566.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00e6","567.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jl","568.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","569.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","570.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","571.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","572.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jg","573.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","574.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","575.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","576.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","577.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jk","578.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00e6","579.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jq","58.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b00jk","580.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j4","581.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jr","582.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jr","583.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","584.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","585.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","586.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","587.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","588.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","589.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00jq","59.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b00ie","590.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","591.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","592.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00id","593.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00j7","594.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b00ie","595.TA.99-1-r11-1.14.O","99-1-r11-1.14.O","","0"
"99-1-r11-1","TA+b0020","6.TA.99-1-r11-1.1.I","99-1-r11-1.1.I","","1"
"99-1-r11-1","TA+b00jq","60.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b00jq","61.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b002c","618.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b002d","619.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jr","62.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b0026","620.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b0036","621.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b003f","622.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b003g","623.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b003h","624.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b003i","625.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jf","627.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jf","628.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jf","629.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00js","63.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b00jf","630.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jf","631.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jf","632.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jf","633.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jf","634.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","635.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","636.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","637.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","638.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","639.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00js","64.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b00je","640.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","641.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","642.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jd","643.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jd","644.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jd","645.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jd","646.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jd","647.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jd","648.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jd","649.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00js","65.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b00jd","650.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00eg","651.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00eg","652.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00js","66.TA.99-1-r11-1.3.I","99-1-r11-1.3.I","","1"
"99-1-r11-1","TA+b00k9","665.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00lh","666.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00l4","667.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00lp","668.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00k9","669.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kb","670.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00lx","671.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00k9","672.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00m7","673.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00m8","674.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00k9","675.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00lp","676.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00k9","677.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00lp","678.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00lz","679.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00m8","680.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ma","681.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00mc","682.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kd","683.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00je","685.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","691.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","692.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","693.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","694.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","695.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","696.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","697.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","698.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","699.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b0021","7.TA.99-1-r11-1.1.I","99-1-r11-1.1.I","","1"
"99-1-r11-1","TA+b00jz","704.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00k2","713.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","8.TA.99-1-r11-1.1.I","99-1-r11-1.1.I","","1"
"99-1-r11-1","TA+b00i4","829.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00i5","830.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00i7","831.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00i5","832.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ic","833.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b008o","839.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b008y","840.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b008o","841.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b008o","842.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b008o","843.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b008r","844.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b008o","845.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b0096","846.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b0099","847.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b0099","848.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b0098","849.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b009e","850.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b009j","851.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b009p","852.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","853.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","854.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","855.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","856.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","857.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","858.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","859.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","860.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","861.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00kl","868.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00ap","870.TA.99-1-r11-1.15.O","99-1-r11-1.15.O","","0"
"99-1-r11-1","TA+b00jr","890.TA.99-1-r11-1.17.O","99-1-r11-1.17.O","","0"
"99-1-r11-1","TA+b00jr","891.TA.99-1-r11-1.17.O","99-1-r11-1.17.O","","0"
"99-1-r11-1","TA+b00jr","892.TA.99-1-r11-1.17.O","99-1-r11-1.17.O","","0"
"99-1-r11-1","TA+b00jr","893.TA.99-1-r11-1.17.O","99-1-r11-1.17.O","","0"
"99-1-r11-1","TA+b00kl","9.TA.99-1-r11-1.1.I","99-1-r11-1.1.I","","1"
"99-1-r11-1","TA+b00jq","901.TA.99-1-r11-1.18.O","99-1-r11-1.18.O","","0"
"99-1-r11-1","TA+b00jq","902.TA.99-1-r11-1.18.O","99-1-r11-1.18.O","","0"
"99-1-r11-1","TA+b00jq","903.TA.99-1-r11-1.18.O","99-1-r11-1.18.O","","0"
"99-1-r11-1","TA+b00js","904.TA.99-1-r11-1.18.O","99-1-r11-1.18.O","","0"
"99-1-r11-1","TA+b00js","905.TA.99-1-r11-1.18.O","99-1-r11-1.18.O","","0"
"99-1-r11-1","TA+b00js","906.TA.99-1-r11-1.18.O","99-1-r11-1.18.O","","0"
"99-1-r11-1","TA+b00jg","933.TA.99-1-r11-1.19.O","99-1-r11-1.19.O","","0"
"99-1-r11-1","TA+b00jg","934.TA.99-1-r11-1.19.O","99-1-r11-1.19.O","","0"
"99-1-r11-1","TA+b00jg","935.TA.99-1-r11-1.19.O","99-1-r11-1.19.O","","0"
"99-1-r11-1","TA+b00eg","936.TA.99-1-r11-1.20.O","99-1-r11-1.20.O","","0"
"99-1-r11-1","TA+b00eg","937.TA.99-1-r11-1.20.O","99-1-r11-1.20.O","","0"
"99-1-r11-1","TA+b00eg","938.TA.99-1-r11-1.20.O","99-1-r11-1.20.O","","0"
"99-1-r11-1","TA+b0035","939.TA.99-1-r11-1.21.O","99-1-r11-1.21.O","","0"
"99-1-r11-1","TA+b0025","940.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00jd","941.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00jd","942.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00em","944.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00eg","945.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00jf","946.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00nw","947.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00nw","948.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00nw","949.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00nw","950.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00jf","951.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00k9","958.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00kf","959.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b001l","960.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00mk","961.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00ke","962.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00kl","963.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00kl","964.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00kl","965.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00j9","967.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00je","968.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00je","969.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-r11-1","TA+b00jb","972.TA.99-1-r11-1.22.O","99-1-r11-1.22.O","","0"
"99-1-Y-r11-1","TA+b00kt","1.TA.99-1-Y-r11-1.1.O","99-1-Y-r11-1.1.O","","0"
"99-1-Y-r11-1","TA+b00kt","2.TA.99-1-Y-r11-1.2.O","99-1-Y-r11-1.2.O","","0"
"99-1-Y-r11-1","TA+b00kt","3.TA.99-1-Y-r11-1.2.O","99-1-Y-r11-1.2.O","","0"
"99-1-Y-r11-1","TA+b00kt","4.TA.99-1-Y-r11-1.2.O","99-1-Y-r11-1.2.O","","0"
"99-1-Y-r11-1","TA+b008e","5.TA.99-1-Y-r11-1.1.O","99-1-Y-r11-1.1.O","","0"
"99-1-Y-r11-1","TA+b008e","6.TA.99-1-Y-r11-1.2.O","99-1-Y-r11-1.2.O","","0"
"99-1-Y-r11-1","TA+b008e","7.TA.99-1-Y-r11-1.2.O","99-1-Y-r11-1.2.O","","0"
"99-1-Y-r11-1","TA+b008e","8.TA.99-1-Y-r11-1.2.O","99-1-Y-r11-1.2.O","","0"
"99-2-r11-1","TA+b00jo","110.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00ji","114.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00jq","115.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00jr","118.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00js","119.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00nb","12.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00jt","120.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00ic","121.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00jx","122.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00fh","123.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00jj","124.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00lp","13.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00bf","15.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00bg","16.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00lp","18.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00lp","19.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00kl","20.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00id","203.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b008b","204.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b008e","205.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b008b","206.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b008b","207.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b008b","208.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00aw","209.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00kl","21.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b008a","210.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00at","211.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b008a","212.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00h8","213.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00hb","214.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00g5","215.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00hf","216.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00g5","217.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00a4","218.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00hr","219.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00kl","22.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00a5","220.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00id","225.TA.99-2-r11-1.3.I","99-2-r11-1.3.I","","1"
"99-2-r11-1","TA+b00jg","226.TA.99-2-r11-1.4.I","99-2-r11-1.4.I","","1"
"99-2-r11-1","TA+b00jg","227.TA.99-2-r11-1.4.I","99-2-r11-1.4.I","","1"
"99-2-r11-1","TA+b00jg","228.TA.99-2-r11-1.4.I","99-2-r11-1.4.I","","1"
"99-2-r11-1","TA+b00jg","229.TA.99-2-r11-1.4.I","99-2-r11-1.4.I","","1"
"99-2-r11-1","TA+b00kl","23.TA.99-2-r11-1.2.I","99-2-r11-1.2.I","","1"
"99-2-r11-1","TA+b00jg","230.TA.99-2-r11-1.4.I","99-2-r11-1.4.I","","1"
"99-2-r11-1","TA+b00jg","231.TA.99-2-r11-1.5.O","99-2-r11-1.5.O","","0"
"99-2-r11-1","TA+b00jg","232.TA.99-2-r11-1.5.O","99-2-r11-1.5.O","","0"
"99-2-r11-1","TA+b00jg","233.TA.99-2-r11-1.5.O","99-2-r11-1.5.O","","0"
"99-2-r11-1","TA+b00jg","234.TA.99-2-r11-1.5.O","99-2-r11-1.5.O","","0"
"99-2-r11-1","TA+b00jg","235.TA.99-2-r11-1.5.O","99-2-r11-1.5.O","","0"
"99-2-r11-1","TA+b00jg","236.TA.99-2-r11-1.5.O","99-2-r11-1.5.O","","0"
