from_stop_id,to_stop_id,transfer_type,min_transfer_time
"8220DB001490","8220DB000670","2","60"
"8220DB001490","8220DB000671","2","120"
"8220DB001490","8220DB000667","2","60"
"8220DB001490","8220DB000666","2","120"
"8220DB001490","8220DB001491","2","0"
"8220DB001491","8220DB000670","2","60"
"8220DB001491","8220DB000671","2","120"
"8220DB001491","8220DB000667","2","60"
"8220DB001491","8220DB000666","2","120"
"8220DB001491","8220DB001490","2","0"
"8220DB001489","8220DB001492","2","0"
"8220DB001492","8220DB001489","2","0"
"8220DB001482","8220DB001487","2","0"
"8220DB001488","8220DB001493","2","0"
"8220DB001493","8220DB001488","2","0"
"8220DB001485","8220DB001484","2","0"
"8220DB001487","8220DB001482","2","0"
"8220DB001496","8220DB001515","2","96"
"8220DB001484","8220DB001485","2","0"
"8220DB001467","8220DB001455","2","0"
"8220DB001478","8220DB001444","2","180"
"8220DB001474","8220DB002638","2","420"
"8220DB001474","8220DB007078","2","60"
"8220DB001474","8220DB004320","2","180"
"8220DB001474","8220DB002637","2","300"
"8220DB001474","8220DB004413","2","300"
"8220DB001474","8220B1354201","2","300"
"8220DB001474","8220B1354001","2","300"
"8220DB001476","8220DB001647","2","150"
"8220DB000837","8220DB000186","2","180"
"8220DB000837","8220DB000838","2","90"
"8220DB000837","8220DB000839","2","0"
"8220DB000838","8220B1262001","2","300"
"8220DB000838","8220DB000186","2","180"
"8220DB000838","8220DB000837","2","90"
"8220DB000838","8220DB000839","2","90"
"8220DB000839","8220DB000186","2","180"
"8220DB000839","8220DB000837","2","0"
"8220DB000839","8220DB000838","2","90"
"8220DB000821","8220DB000832","2","0"
"8220DB000832","8220DB000821","2","0"
"8220DB000909","8220B106401","2","240"
"8220DB000909","8220DB000846","2","0"
"8220DB000909","8220DB000908","2","240"
"8220DB000909","8220DB000847","2","240"
"8220DB000909","8220DB000786","2","240"
"8220DB000846","8220B106401","2","240"
"8220DB000846","8220DB000909","2","0"
"8220DB000846","8220DB000908","2","240"
"8220DB000846","8220DB000847","2","240"
"8220DB000846","8220DB000786","2","240"
"8220DB000908","8220B106401","2","420"
"8220DB000908","8220DB002795","2","570"
"8220DB000908","8220DB000909","2","240"
"8220DB000908","8220DB000846","2","240"
"8220DB000908","8220DB000847","2","0"
"8220DB000908","8220DB000786","2","420"
"8220DB000847","8220B106401","2","420"
"8220DB000847","8220DB002795","2","570"
"8220DB000847","8220DB000909","2","240"
"8220DB000847","8220DB000846","2","240"
"8220DB000847","8220DB000908","2","0"
"8220DB000847","8220DB000786","2","420"
"8220DB000844","8220DB000748","2","270"
"8220DB000840","8220DB000841","2","378"
"8220DB000841","8220DB000840","2","378"
"8220DB000843","8220DB000842","2","0"
"8220DB000843","8220DB000748","2","270"
"8220DB000842","8220DB000843","2","0"
"8220DB000842","8220DB000748","2","270"
"8220DB000830","8220DB000823","2","0"
"8220DB000830","8220DB000825","2","396"
"8220DB000830","8220DB000829","2","396"
"8220DB000830","8220DB000824","2","150"
"8220DB000823","8220DB000830","2","0"
"8220DB000823","8220DB000825","2","396"
"8220DB000823","8220DB000829","2","396"
"8220DB000823","8220DB000824","2","150"
"8220DB000817","8220DB000083","2","300"
"8220DB000817","8220DB000054","2","300"
"8220DB000817","8220DB000055","2","120"
"8220DB000817","8220DB000796","2","0"
"8220DB000818","8220DB000795","2","60"
"8220DB000814","8220DB000813","2","396"
"8220DB000814","8220DB000799","2","396"
"8220DB000801","8220DB000811","2","0"
"8220DB000801","8220DB000813","2","588"
"8220DB000801","8220DB000799","2","588"
"8220DB000811","8220DB000801","2","0"
"8220DB000811","8220DB000813","2","588"
"8220DB000811","8220DB000799","2","588"
"8220DB000812","8220DB000800","2","0"
"8220DB000800","8220DB000812","2","0"
"8220DB000813","8220DB000814","2","396"
"8220DB000813","8220DB000801","2","588"
"8220DB000813","8220DB000811","2","588"
"8220DB000813","8220DB000798","2","102"
"8220DB000813","8220DB000799","2","0"
"8220DB000826","8220DB000828","2","0"
"8220DB000828","8220DB000826","2","0"
"8220DB000827","8220DB000069","2","0"
"8220DB000825","8220DB004371","2","546"
"8220DB000825","8220DB000822","2","546"
"8220DB000825","8220DB000831","2","546"
"8220DB000825","8220DB000830","2","396"
"8220DB000825","8220DB000823","2","396"
"8220DB000825","8220DB000829","2","0"
"8220DB000829","8220DB004371","2","546"
"8220DB000829","8220DB000822","2","546"
"8220DB000829","8220DB000831","2","546"
"8220DB000829","8220DB000830","2","396"
"8220DB000829","8220DB000823","2","396"
"8220DB000829","8220DB000825","2","0"
"8220DB000824","8220DB004371","2","366"
"8220DB000824","8220DB000822","2","366"
"8220DB000824","8220DB000831","2","366"
"8220DB000824","8220DB000830","2","150"
"8220DB000824","8220DB000823","2","150"
"8220DB000850","8220DB000903","2","0"
"8220DB000903","8220DB000850","2","0"
"8220DB000849","8220DB000904","2","0"
"8220DB000904","8220DB000849","2","0"
"8220DB000893","8220DB000894","2","390"
"8220DB000894","8220DB000893","2","390"
"8220DB001066","8220DB000895","2","0"
"8220DB001066","8220DB001067","2","408"
"8220DB000895","8220DB001066","2","0"
"8220DB000895","8220DB001067","2","408"
"8220DB000958","8220DB001009","2","0"
"8220DB001009","8220DB000958","2","0"
"8220DB000959","8220DB001008","2","0"
"8220DB000959","8220DB000726","2","90"
"8220DB000959","8220DB000741","2","90"
"8220DB001008","8220DB000959","2","0"
"8220DB001008","8220DB000726","2","90"
"8220DB001008","8220DB000741","2","90"
"8220DB000960","8220DB001007","2","36"
"8220DB000961","8220DB001788","2","120"
"8220DB000961","8220DB001793","2","120"
"8220DB000961","8220DB001006","2","0"
"8240DB000957","8240DB001010","2","0"
"8240DB001010","8240DB000957","2","0"
"8220DB000885","8220DB000854","2","0"
"8220DB000885","8220DB000886","2","210"
"8220DB000885","8220DB000853","2","210"
"8220DB000854","8220DB000885","2","0"
"8220DB000854","8220DB000886","2","210"
"8220DB000854","8220DB000853","2","210"
"8220DB000855","8220DB000884","2","120"
"8220DB000856","8220DB000883","2","60"
"8220DB000857","8220DB000882","2","0"
"8220DB000886","8220DB000885","2","210"
"8220DB000886","8220DB000854","2","210"
"8220DB000886","8220DB000853","2","0"
"8220DB000853","8220DB000885","2","210"
"8220DB000853","8220DB000854","2","210"
"8220DB000853","8220DB000886","2","0"
"8220DB000884","8220DB000855","2","120"
"8220DB000858","8220DB000881","2","0"
"8220DB000881","8220DB000858","2","0"
"8220DB000882","8220DB000857","2","0"
"8220DB000883","8220DB000856","2","60"
"8220DB000750","8220DB000784","2","0"
"8220DB000784","8220DB000750","2","0"
"8220DB000752","8220DB000782","2","0"
"8220DB000782","8220DB000752","2","0"
"8220DB000780","8220DB000754","2","0"
"8220DB000780","8220DB007370","2","150"
"8220DB000753","8220DB000781","2","0"
"8220DB000754","8220DB000780","2","0"
"8220DB000754","8220DB007370","2","150"
"8220DB000748","8220DB006074","2","450"
"8220DB000748","8220DB000844","2","270"
"8220DB000748","8220DB000843","2","270"
"8220DB000748","8220DB000842","2","270"
"8220DB000748","8220DB001013","2","360"
"8220DB000749","8220DB000785","2","0"
"8220DB000785","8220DB000749","2","0"
"8220DB000760","8220DB000772","2","180"
"8220DB000770","8220DB000762","2","180"
"8220DB000762","8220DB000770","2","180"
"8220DB000763","8220DB000769","2","0"
"8220DB000769","8220DB000763","2","0"
"8220DB000779","8220DB002795","2","120"
"8220DB000779","8220DB000755","2","0"
"8220DB000755","8220DB002795","2","120"
"8220DB000755","8220DB000779","2","0"
"8220DB000775","8220DB000757","2","0"
"8220DB000775","8220DB000776","2","336"
"8220DB000775","8220DB000777","2","570"
"8220DB000757","8220DB000775","2","0"
"8220DB000757","8220DB000776","2","336"
"8220DB000757","8220DB000777","2","570"
"8220DB000745","8220DB000599","2","180"
"8220DB000745","8220DB000600","2","180"
"8220DB000745","8220DB000653","2","180"
"8220DB000745","8220DB000535","2","240"
"8220DB000745","8220DB000536","2","180"
"8220DB000745","8220DB000722","2","0"
"8220DB000722","8220DB000599","2","180"
"8220DB000722","8220DB000600","2","180"
"8220DB000722","8220DB000653","2","180"
"8220DB000722","8220DB000535","2","240"
"8220DB000722","8220DB000536","2","180"
"8220DB000722","8220DB000745","2","0"
"8220DB000726","8220DB000959","2","90"
"8220DB000726","8220DB001008","2","90"
"8220DB000726","8220DB000741","2","0"
"8220DB000727","8220DB000740","2","0"
"8220DB000709","8220DB000606","2","0"
"8220DB000741","8220DB000959","2","90"
"8220DB000741","8220DB001008","2","90"
"8220DB000741","8220DB000726","2","0"
"8220DB000740","8220DB000727","2","0"
"8220DB000730","8220DB006315","2","420"
"8220DB000730","8220DB006320","2","420"
"8220DB000797","8220DB000188","2","180"
"8220DB000797","8220B111751","2","180"
"8220DB000798","8220DB000813","2","102"
"8220DB000798","8220DB000799","2","102"
"8220DB000799","8220DB000814","2","396"
"8220DB000799","8220DB000801","2","588"
"8220DB000799","8220DB000811","2","588"
"8220DB000799","8220DB000813","2","0"
"8220DB000799","8220DB000798","2","102"
"8220DB000796","8220DB000083","2","300"
"8220DB000796","8220DB000054","2","300"
"8220DB000796","8220DB000055","2","120"
"8220DB000796","8220DB000817","2","0"
"8220DB000795","8220DB000818","2","60"
"8220DB000807","8220DB007513","2","60"
"8220DB000808","8220DB000804","2","0"
"8220DB000809","8220DB000803","2","0"
"8220DB000804","8220DB000808","2","0"
"8220DB000776","8220DB000775","2","336"
"8220DB000776","8220DB000757","2","336"
"8220DB000776","8220DB000777","2","228"
"8220DB000777","8220DB000775","2","570"
"8220DB000777","8220DB000757","2","570"
"8220DB000777","8220DB000776","2","228"
"8220DB000772","8220DB000760","2","180"
"8220DB000786","8220B106401","2","60"
"8220DB000786","8220DB000845","2","60"
"8220DB000786","8220B135301","2","60"
"8220DB000786","8220DB000909","2","240"
"8220DB000786","8220DB000846","2","240"
"8220DB000786","8220DB000908","2","420"
"8220DB000786","8220DB000847","2","420"
"8220DB000781","8220DB000753","2","0"
"8220DB001005","8220DB000962","2","0"
"8220DB000962","8220DB001005","2","0"
"8220DB001122","8220DB001161","2","0"
"8220DB001122","8220DB001124","2","426"
"8220DB001161","8220DB001122","2","0"
"8220DB001161","8220DB001124","2","426"
"8220DB001164","8220DB001336","2","150"
"8220DB001164","8220DB001297","2","180"
"8220DB001164","8220DB001337","2","180"
"8220DB001164","8220DB001298","2","150"
"8220DB001164","8220DB001299","2","150"
"8220DB001164","8220DB001085","2","0"
"8220DB001085","8220DB001336","2","150"
"8220DB001085","8220DB001297","2","180"
"8220DB001085","8220DB001337","2","180"
"8220DB001085","8220DB001298","2","150"
"8220DB001085","8220DB001299","2","150"
"8220DB001085","8220DB001164","2","0"
"8220DB001124","8220DB001122","2","426"
"8220DB001124","8220DB001161","2","426"
"8220DB001171","8220DB001172","2","324"
"8220DB001171","8220B1350001","2","180"
"8220DB001171","8220DB000496","2","180"
"8220DB001172","8220DB001171","2","324"
"8220DB001082","8220DB002914","2","180"
"8220DB001082","8220DB003002","2","180"
"8220DB001082","8220DB001165","2","0"
"8220DB001165","8220DB002914","2","180"
"8220DB001165","8220DB003002","2","180"
"8220DB001165","8220DB001082","2","0"
"8220DB001080","8220DB001166","2","120"
"8220DB001167","8220DB001168","2","504"
"8220DB001167","8220DB001078","2","504"
"8220DB001166","8220DB001080","2","120"
"8220DB001168","8220DB001167","2","504"
"8220DB001168","8220DB001078","2","0"
"8220DB001078","8220DB001167","2","504"
"8220DB001078","8220DB001168","2","0"
"8220DB001069","8220DB004528","2","636"
"8220DB001069","8220DB001076","2","0"
"8220DB001069","8220DB001018","2","450"
"8220DB001069","8220DB001071","2","450"
"8220DB001070","8220DB001020","2","0"
"8220DB001076","8220DB004528","2","636"
"8220DB001076","8220DB001069","2","0"
"8220DB001076","8220DB001018","2","450"
"8220DB001076","8220DB001071","2","450"
"8220DB001077","8220DB002481","2","720"
"8220DB001077","8220DB002476","2","720"
"8220DB001077","8220DB001170","2","60"
"8220DB001077","8220DB004527","2","60"
"8220DB001117","8220DB002438","2","180"
"8220DB001117","8220DB002439","2","180"
"8220DB001117","8220DB002394","2","180"
"8220DB001117","8220DB002395","2","120"
"8220DB001117","8220DB001090","2","120"
"8220DB001117","8220DB001089","2","0"
"8220DB001088","8220DB001119","2","0"
"8220DB001088","8220DB001086","2","612"
"8220DB001119","8220DB001088","2","0"
"8220DB001119","8220DB001086","2","612"
"8220DB001120","8220DB001087","2","0"
"8220DB001090","8220DB001117","2","120"
"8220DB001090","8220DB001089","2","120"
"8220DB001086","8220DB001088","2","612"
"8220DB001086","8220DB001119","2","612"
"8220DB001087","8220DB001120","2","0"
"8220DB001089","8220DB002438","2","180"
"8220DB001089","8220DB002439","2","180"
"8220DB001089","8220DB002394","2","180"
"8220DB001089","8220DB002395","2","120"
"8220DB001089","8220DB001117","2","0"
"8220DB001089","8220DB001090","2","120"
"8220DB001201","8220DB001273","2","0"
"8220DB001197","8220DB001196","2","156"
"8220DB001197","8220DB001220","2","156"
"8220DB001219","8220DB001277","2","120"
"8220DB001219","8220DB001198","2","120"
"8220DB001198","8220DB004782","2","240"
"8220DB001198","8220DB001801","2","240"
"8220DB001198","8220DB001241","2","240"
"8220DB001198","8220DB001223","2","240"
"8220DB001198","8220DB001275","2","300"
"8220DB001198","8220DB001277","2","0"
"8220DB001198","8220DB001219","2","120"
"8220DB001198","8220DB001199","2","300"
"8220DB001199","8220DB004782","2","360"
"8220DB001199","8220DB001801","2","360"
"8220DB001199","8220DB001241","2","420"
"8220DB001199","8220DB001223","2","420"
"8220DB001199","8220DB001275","2","0"
"8220DB001199","8220DB001276","2","180"
"8220DB001199","8220DB001277","2","300"
"8220DB001199","8220DB001198","2","300"
"8220DB001226","8220DB004474","2","486"
"8220DB001227","8220DB001238","2","60"
"8220DB001196","8220DB001197","2","156"
"8220DB001196","8220DB001220","2","0"
"8220DB001220","8220DB001197","2","156"
"8220DB001220","8220DB001196","2","0"
"8220DB001221","8220DB004382","2","300"
"8220DB001221","8220DB000664","2","300"
"8220DB001221","8220DB001195","2","270"
"8220DB001221","8220DB001185","2","270"
"8220DB001195","8220DB004382","2","150"
"8220DB001195","8220DB000664","2","150"
"8220DB001195","8220DB001221","2","270"
"8220DB001195","8220DB001185","2","0"
"8220DB001185","8220DB004382","2","150"
"8220DB001185","8220DB000664","2","150"
"8220DB001185","8220DB001221","2","270"
"8220DB001185","8220DB001195","2","0"
"8220DB001194","8220DB001186","2","0"
"8220DB001194","8220DB001192","2","384"
"8220DB001186","8220DB001194","2","0"
"8220DB001186","8220DB001192","2","384"
"8220DB001192","8220DB001194","2","384"
"8220DB001192","8220DB001186","2","384"
"8220DB001191","8220DB001188","2","0"
"8220DB001188","8220DB001191","2","0"
"8220DB000987","8220DB004592","2","120"
"8220DB000987","8220DB001514","2","120"
"8220DB000987","8220DB004938","2","180"
"8220DB000987","8220DB001529","2","240"
"8220DB000987","8220DB000988","2","180"
"8220DB000987","8220DB000979","2","120"
"8220DB000988","8220DB004592","2","180"
"8220DB000988","8220DB001514","2","300"
"8220DB000988","8220DB001529","2","300"
"8220DB000988","8220DB000987","2","180"
"8220DB000988","8220DB000979","2","240"
"8240DB000990","8240DB000975","2","120"
"8240DB000974","8240DB001639","2","240"
"8240DB000974","8240DB001624","2","240"
"8240DB000974","8240DB000991","2","0"
"8240DB000974","8240DB000973","2","300"
"8240DB000974","8240DB000992","2","300"
"8240DB000991","8240DB001639","2","240"
"8240DB000991","8240DB001624","2","240"
"8240DB000991","8240DB000974","2","0"
"8240DB000991","8240DB000973","2","300"
"8240DB000991","8240DB000992","2","300"
"8220DB000983","8220DB000984","2","408"
"8220DB000983","8220DB000981","2","408"
"8220DB000980","8220DB000985","2","0"
"8220DB000984","8220DB000983","2","408"
"8220DB000984","8220DB000981","2","0"
"8220DB000981","8220DB000983","2","408"
"8220DB000981","8220DB000984","2","0"
"8220DB000985","8220DB000980","2","0"
"8220DB000999","8220DB000967","2","30"
"8220DB001001","8220DB004385","2","240"
"8220DB001001","8220DB001274","2","240"
"8220DB001002","8220DB004385","2","240"
"8220DB001002","8220DB001274","2","240"
"8220DB001002","8220DB000965","2","0"
"8220DB000965","8220DB004385","2","240"
"8220DB000965","8220DB001274","2","240"
"8220DB000965","8220DB001002","2","0"
"8220DB000969","8220DB001253","2","150"
"8220DB000969","8220DB001252","2","150"
"8220DB000967","8220DB004694","2","180"
"8220DB000967","8220DB004697","2","180"
"8220DB000967","8220DB000999","2","30"
"8220DB001004","8220DB000634","2","120"
"8220DB001004","8220DB000963","2","0"
"8220DB000963","8220DB000634","2","120"
"8220DB000963","8220DB001004","2","0"
"8220DB000979","8220DB004592","2","120"
"8220DB000979","8220DB001514","2","180"
"8220DB000979","8220DB004938","2","120"
"8220DB000979","8220DB001529","2","240"
"8220DB000979","8220DB000987","2","120"
"8220DB000979","8220DB000988","2","240"
"8240DB000976","8240DB005055","2","60"
"8240DB000976","8240DB000989","2","60"
"8240DB000973","8240DB001639","2","360"
"8240DB000973","8240DB001624","2","360"
"8240DB000973","8240DB000974","2","300"
"8240DB000973","8240DB000991","2","300"
"8240DB000973","8240DB000992","2","0"
"8240DB000973","8240DB001638","2","210"
"8240DB000973","8240DB001625","2","210"
"8240DB000992","8240DB001639","2","360"
"8240DB000992","8240DB001624","2","360"
"8240DB000992","8240DB000974","2","300"
"8240DB000992","8240DB000991","2","300"
"8240DB000992","8240DB000973","2","0"
"8240DB000992","8240DB001638","2","210"
"8240DB000992","8240DB001625","2","210"
"8240DB000975","8240DB000990","2","120"
"8220DB001028","8220DB001062","2","0"
"8220DB001062","8220DB001028","2","0"
"8220DB001027","8220DB001063","2","0"
"8220DB001063","8220DB001027","2","0"
"8220DB001064","8220DB001026","2","0"
"8220DB001065","8220DB001025","2","0"
"8220DB001025","8220DB001065","2","0"
"8220DB001026","8220DB001064","2","0"
"8220DB001018","8220DB004528","2","186"
"8220DB001018","8220DB001069","2","450"
"8220DB001018","8220DB001076","2","450"
"8220DB001018","8220DB001071","2","0"
"8220DB001071","8220DB004528","2","186"
"8220DB001071","8220DB001069","2","450"
"8220DB001071","8220DB001076","2","450"
"8220DB001071","8220DB001018","2","0"
"8220DB001072","8220DB001074","2","120"
"8220DB001072","8220DB001016","2","0"
"8220DB001074","8220DB001352","2","120"
"8220DB001074","8220DB001285","2","120"
"8220DB001074","8220DB001072","2","120"
"8220DB001074","8220DB001016","2","120"
"8220DB001067","8220DB001066","2","408"
"8220DB001067","8220DB000895","2","408"
"8220DB001007","8220DB000960","2","36"
"8220DB001006","8220DB001788","2","120"
"8220DB001006","8220DB001793","2","120"
"8220DB001006","8220DB000961","2","0"
"8220DB001020","8220DB001070","2","0"
"8220DB001013","8220DB000748","2","360"
"8220DB001015","8220DB006074","2","420"
"8220DB001016","8220DB001072","2","0"
"8220DB001016","8220DB001074","2","120"
"8240DB007048","8240DB007047","2","0"
"8240DB007047","8240DB007048","2","0"
"8240DB007040","8240DB007041","2","0"
"8240DB007020","8240DB007021","2","0"
"8240DB007021","8240DB007020","2","0"
"8240DB007018","8240DB007038","2","0"
"8240DB007038","8240DB007018","2","0"
"8240DB007097","8240DB007106","2","0"
"8240DB007106","8240DB007097","2","0"
"8240DB007099","8240DB007104","2","0"
"8240DB007105","8240DB007098","2","0"
"8240DB007098","8240DB007105","2","0"
"8240DB007072","8240DB007073","2","0"
"8240DB007073","8240DB007072","2","0"
"8240DB007011","8240DB007017","2","0"
"8240DB007017","8240DB007011","2","0"
"8240DB007014","8240DB007013","2","0"
"8240DB007013","8240DB007014","2","0"
"8240DB006365","8220DB006367","2","60"
"8240DB006366","8240DB007132","2","180"
"8240DB006366","8240DB007131","2","180"
"8240DB006366","8240DB006348","2","180"
"8240DB006366","8240DB007350","2","180"
"8240DB006366","8240DB001181","2","360"
"8220DB006361","8220DB006276","2","0"
"8220DB006367","8240DB006365","2","60"
"8220DB006276","8220DB006361","2","0"
"8240DB004747","8240B101281","2","180"
"8240DB007025","8240B101281","2","180"
"8240DB007026","8240B101281","2","180"
"8220DB007149","8220DB007277","2","240"
"8220DB007149","8220DB007276","2","240"
"8240DB007134","8240DB007145","2","0"
"8240DB007145","8240DB007134","2","0"
"8240DB007136","8240DB007144","2","0"
"8240DB007144","8240DB007136","2","0"
"8240DB007166","8240B105191","2","0"
"8240DB007158","8240DB007161","2","0"
"8240DB007161","8240DB007158","2","0"
"8240DB007133","8240DB010381","2","0"
"8240DB004910","8240DB004909","2","60"
"8240DB004910","8240DB004911","2","60"
"8240DB007107","8240DB007505","2","0"
"8240DB007104","8240DB007099","2","0"
"8240DB007124","8240DB007125","2","0"
"8240DB007125","8240DB007124","2","0"
"8240DB007126","8240DB007344","2","0"
"8240DB007126","8240DB007247","2","600"
"8240DB007344","8240DB007126","2","0"
"8240DB007344","8240DB007247","2","600"
"8240DB007132","8240DB006366","2","180"
"8240DB007132","8240DB007131","2","0"
"8240DB007132","8240DB006364","2","180"
"8240DB007132","8240DB006348","2","180"
"8240DB007132","8240DB007350","2","180"
"8240DB007132","8240DB001181","2","300"
"8240DB007131","8240DB006366","2","180"
"8240DB007131","8240DB007132","2","0"
"8240DB007131","8240DB006364","2","180"
"8240DB007131","8240DB006348","2","180"
"8240DB007131","8240DB007350","2","180"
"8240DB007131","8240DB001181","2","300"
"8240DB006050","8240DB003715","2","300"
"8240DB006055","8240DB006010","2","0"
"8240DB006010","8240DB006055","2","0"
"8240DB006015","8240DB003089","2","0"
"8240DB003089","8240DB006015","2","0"
"8240DB006033","8240DB000733","2","0"
"8240DB000733","8240DB006033","2","0"
"8240DB006076","8240DB007292","2","0"
"8240DB006077","8240DB003569","2","60"
"8240DB006077","8240DB003567","2","30"
"8240DB003589","8240DB003620","2","90"
"8240DB005079","8240DB004330","2","300"
"8240DB005079","8240DB001040","2","240"
"8240DB005079","8240DB001041","2","240"
"8240DB005079","8240DB006054","2","240"
"8240DB005079","8240DB006117","2","240"
"8240DB005079","8240DB005074","2","0"
"8240DB005081","8240DB005082","2","120"
"8240DB005081","8240DB003574","2","60"
"8240DB005075","8240DB003689","2","240"
"8240DB005075","8240DB003679","2","240"
"8240DB005175","8240DB003748","2","180"
"8240DB005176","8240DB003774","2","120"
"8240DB005176","8240DB003845","2","60"
"8240DB005176","8240DB003844","2","120"
"8240DB005082","8240DB005081","2","120"
"8240DB005082","8240DB003640","2","90"
"8240DB005082","8240DB003574","2","90"
"8240DB005086","8240DB003654","2","0"
"8240DB006230","8240DB006229","2","0"
"8240DB006230","8240DB006228","2","408"
"8240DB006230","8240DB006219","2","408"
"8240DB006229","8240DB006230","2","0"
"8240DB006229","8240DB006228","2","408"
"8240DB006229","8240DB006219","2","408"
"8240DB006235","8240DB006234","2","0"
"8240DB006234","8240DB006235","2","0"
"8240DB004974","8240DB006274","2","0"
"8240DB006274","8240DB004974","2","0"
"8240DB002294","8240DB006179","2","0"
"8240DB002294","8240B1342901","2","0"
"8240DB006179","8240DB002294","2","0"
"8240DB006179","8240B1342901","2","0"
"8240DB006228","8240DB006230","2","408"
"8240DB006228","8240DB006229","2","408"
"8240DB006228","8240DB006219","2","0"
"8240DB006219","8240DB006230","2","408"
"8240DB006219","8240DB006229","2","408"
"8240DB006219","8240DB006228","2","0"
"8240DB006364","8240DB007132","2","180"
"8240DB006364","8240DB007131","2","180"
"8240DB006364","8240DB006348","2","180"
"8240DB006364","8240DB007350","2","180"
"8240DB006364","8240DB001181","2","360"
"8240DB006348","8240DB006366","2","180"
"8240DB006348","8240DB007132","2","180"
"8240DB006348","8240DB007131","2","180"
"8240DB006348","8240DB006364","2","180"
"8240DB006348","8240DB007350","2","0"
"8240DB007350","8240DB006366","2","180"
"8240DB007350","8240DB007132","2","180"
"8240DB007350","8240DB007131","2","180"
"8240DB007350","8240DB006364","2","180"
"8240DB007350","8240DB006348","2","0"
"8240DB006310","8240DB006312","2","0"
"8240DB006312","8240DB006310","2","0"
"8240DB006110","8240DB006111","2","0"
"8240DB006111","8240DB006110","2","0"
"8240DB007169","8240DB003722","2","0"
"8240DB003722","8240DB007169","2","0"
"8250DB000447","8250DB007057","2","60"
"8250DB000441","8250DB003020","2","690"
"8250DB000441","8250DB003025","2","690"
"8250DB000442","8250DB004475","2","0"
"8250DB000454","8250DB000459","2","462"
"8250DB000454","8250DB002076","2","462"
"8250DB000454","8250DB000443","2","0"
"8250DB000449","8250DB003183","2","0"
"8250DB000449","8250DB003181","2","624"
"8250DB003182","8250DB000450","2","0"
"8250DB003183","8250DB000449","2","0"
"8250DB003183","8250DB003181","2","624"
"8250DB000450","8250DB003182","2","0"
"8250B106341","8250DB003143","2","0"
"8250B106341","8250DB003135","2","0"
"8250DB000426","8250DB004705","2","0"
"8250DB000427","8250DB000473","2","60"
"8250DB000427","8250DB000472","2","60"
"8250DB000434","8250DB000462","2","180"
"8250DB000464","8250DB000432","2","396"
"8250DB000464","8250DB000466","2","468"
"8250DB000435","8250DB002068","2","150"
"8250DB000435","8250DB000462","2","120"
"8250DB002068","8250DB000435","2","150"
"8250DB000437","8250DB000460","2","0"
"8250DB000432","8250DB000464","2","396"
"8250DB000432","8250DB000467","2","426"
"8250DB000432","8250DB000431","2","426"
"8250DB000432","8250DB000466","2","78"
"8250DB000471","8250DB000428","2","0"
"8250DB000428","8250DB000471","2","0"
"8250DB000470","8250DB000429","2","0"
"8250DB000429","8250DB000470","2","0"
"8250DB000467","8250DB000432","2","426"
"8250DB000467","8250DB000431","2","0"
"8250DB000431","8250DB000432","2","426"
"8250DB000431","8250DB000467","2","0"
"8250DB000864","8250DB000873","2","120"
"8250DB000865","8250DB000870","2","0"
"8250DB000873","8250DB000864","2","120"
"8250DB002052","8250DB000867","2","0"
"8250DB000867","8250DB002052","2","0"
"8250DB000863","8250DB000874","2","0"
"8250DB000863","8250DB003031","2","180"
"8250DB000863","8250DB003014","2","180"
"8250DB000859","8250DB000880","2","0"
"8250DB000860","8250DB000878","2","0"
"8250DB000878","8250DB000860","2","0"
"8250DB000861","8250DB000876","2","0"
"8250DB000876","8250DB000861","2","0"
"8250DB000862","8250DB000875","2","60"
"8250DB000875","8250DB000862","2","60"
"8250DB000874","8250DB000863","2","0"
"8250DB000874","8250DB003031","2","180"
"8250DB000874","8250DB003014","2","180"
"8250DB000870","8250DB000865","2","0"
"8250DB000466","8250DB000464","2","468"
"8250DB000466","8250DB000432","2","78"
"8250DB000460","8250DB000437","2","0"
"8250DB000462","8250DB000434","2","180"
"8250DB000462","8250DB000435","2","120"
"8250DB000765","8250DB004953","2","0"
"8250DB000765","8250DB004952","2","0"
"8250DB000765","8250DB000767","2","0"
"8250DB000767","8250DB004953","2","0"
"8250DB000767","8250DB004952","2","0"
"8250DB000767","8250DB000765","2","0"
"8250DB000473","8250DB000475","2","480"
"8250DB000473","8250DB000425","2","480"
"8250DB000473","8250DB000427","2","60"
"8250DB000473","8250DB000472","2","60"
"8250DB000472","8250DB000427","2","60"
"8250DB000472","8250DB000473","2","60"
"8240DB007227","8240DB007219","2","0"
"8240DB007219","8240DB007227","2","0"
"8240DB007237","8240DB007238","2","0"
"8240DB007238","8240DB007237","2","0"
"8240DB007218","8240DB007217","2","0"
"8240DB007217","8240DB007218","2","0"
"8220DB007277","8220DB007149","2","240"
"8220DB007277","8220DB007276","2","0"
"8220DB007276","8220DB007149","2","240"
"8220DB007276","8220DB007277","2","0"
"8240DB007247","8240DB007126","2","600"
"8240DB007247","8240DB007344","2","600"
"8240DB007240","8240DB001894","2","60"
"8240DB007241","8240DB007242","2","0"
"8240DB007242","8240DB007241","2","0"
"8240DB007243","8240DB007334","2","240"
"8240DB007243","8240DB002510","2","120"
"8240DB007189","8240DB005044","2","0"
"8240DB005044","8240DB007189","2","0"
"8240DB007194","8240DB007195","2","0"
"8240DB007195","8240DB007194","2","0"
