service_id,date,exception_type
"TA+b0026","20220404","2"
"TA+b0026","20220411","2"
"TA+b0026","20220418","2"
"TA+b0026","20220425","2"
"TA+b0026","20220502","2"
"TA+b0026","20220509","2"
"TA+b0026","20220516","2"
"TA+b0026","20220523","2"
"TA+b0026","20220530","2"
"TA+b0026","20220606","2"
"TA+b0026","20220613","2"
"TA+b0026","20220620","2"
"TA+b0026","20220627","2"
"TA+b0026","20220704","2"
"TA+b0026","20220711","2"
"TA+b0026","20220718","2"
"TA+b0026","20220725","2"
"TA+b0026","20220801","2"
"TA+b0026","20220808","2"
"TA+b0026","20220815","2"
"TA+b0026","20220822","2"
"TA+b0026","20220829","2"
"TA+b0026","20220905","2"
"TA+b0026","20220912","2"
"TA+b0026","20220919","2"
"TA+b0026","20220926","2"
"TA+b0026","20221003","2"
"TA+b0027","20211008","2"
"TA+b0027","20211012","2"
"TA+b0027","20211013","2"
"TA+b0027","20211014","2"
"TA+b0027","20211015","2"
"TA+b0027","20211019","2"
"TA+b0027","20211020","2"
"TA+b0027","20211021","2"
"TA+b0027","20211022","2"
"TA+b0027","20211026","2"
"TA+b0027","20211027","2"
"TA+b0027","20211028","2"
"TA+b0027","20211029","2"
"TA+b0027","20211102","2"
"TA+b0027","20211103","2"
"TA+b0027","20211104","2"
"TA+b0027","20211105","2"
"TA+b0027","20211109","2"
"TA+b0027","20211110","2"
"TA+b0027","20211111","2"
"TA+b0027","20211112","2"
"TA+b0027","20211116","2"
"TA+b0027","20211117","2"
"TA+b0027","20211118","2"
"TA+b0027","20211119","2"
"TA+b0027","20211123","2"
"TA+b0027","20211124","2"
"TA+b0027","20211125","2"
"TA+b0027","20211126","2"
"TA+b0027","20211130","2"
"TA+b0027","20211201","2"
"TA+b0027","20211202","2"
"TA+b0027","20211203","2"
"TA+b0027","20211207","2"
"TA+b0027","20211208","2"
"TA+b0027","20211209","2"
"TA+b0027","20211210","2"
"TA+b0027","20211214","2"
"TA+b0027","20211215","2"
"TA+b0027","20211216","2"
"TA+b0027","20211217","2"
"TA+b0027","20211221","2"
"TA+b0027","20211222","2"
"TA+b0027","20211223","2"
"TA+b0027","20211224","2"
"TA+b0027","20220104","2"
"TA+b0027","20220105","2"
"TA+b0027","20220106","2"
"TA+b0027","20220107","2"
"TA+b0027","20220111","2"
"TA+b0027","20220112","2"
"TA+b0027","20220113","2"
"TA+b0027","20220114","2"
"TA+b0027","20220118","2"
"TA+b0027","20220119","2"
"TA+b0027","20220120","2"
"TA+b0027","20220121","2"
"TA+b0027","20220125","2"
"TA+b0027","20220126","2"
"TA+b0027","20220127","2"
"TA+b0027","20220128","2"
"TA+b0027","20220201","2"
"TA+b0027","20220202","2"
"TA+b0027","20220203","2"
"TA+b0027","20220204","2"
"TA+b0027","20220208","2"
"TA+b0027","20220209","2"
"TA+b0027","20220210","2"
"TA+b0027","20220211","2"
"TA+b0027","20220215","2"
"TA+b0027","20220216","2"
"TA+b0027","20220217","2"
"TA+b0027","20220218","2"
"TA+b0027","20220222","2"
"TA+b0027","20220223","2"
"TA+b0027","20220224","2"
"TA+b0027","20220225","2"
"TA+b0027","20220301","2"
"TA+b0027","20220302","2"
"TA+b0027","20220303","2"
"TA+b0027","20220304","2"
"TA+b0027","20220308","2"
"TA+b0027","20220309","2"
"TA+b0027","20220310","2"
"TA+b0027","20220311","2"
"TA+b0027","20220315","2"
"TA+b0027","20220316","2"
"TA+b0027","20220317","2"
"TA+b0027","20220318","2"
"TA+b0027","20220322","2"
"TA+b0027","20220323","2"
"TA+b0027","20220324","2"
"TA+b0027","20220325","2"
"TA+b0027","20220329","2"
"TA+b0027","20220330","2"
"TA+b0027","20220331","2"
"TA+b0027","20220401","2"
"TA+b0027","20220405","2"
"TA+b0027","20220406","2"
"TA+b0027","20220407","2"
"TA+b0027","20220408","2"
"TA+b0027","20220412","2"
"TA+b0027","20220413","2"
"TA+b0027","20220414","2"
"TA+b0027","20220415","2"
"TA+b0027","20220419","2"
"TA+b0027","20220420","2"
"TA+b0027","20220421","2"
"TA+b0027","20220422","2"
"TA+b0027","20220426","2"
"TA+b0027","20220427","2"
"TA+b0027","20220428","2"
"TA+b0027","20220429","2"
"TA+b0027","20220503","2"
"TA+b0027","20220504","2"
"TA+b0027","20220505","2"
"TA+b0027","20220506","2"
"TA+b0027","20220510","2"
"TA+b0027","20220511","2"
"TA+b0027","20220512","2"
"TA+b0027","20220513","2"
"TA+b0027","20220517","2"
"TA+b0027","20220518","2"
"TA+b0027","20220519","2"
"TA+b0027","20220520","2"
"TA+b0027","20220524","2"
"TA+b0027","20220525","2"
"TA+b0027","20220526","2"
"TA+b0027","20220527","2"
"TA+b0027","20220531","2"
"TA+b0027","20220601","2"
"TA+b0027","20220602","2"
"TA+b0027","20220603","2"
"TA+b0027","20220607","2"
"TA+b0027","20220608","2"
"TA+b0027","20220609","2"
"TA+b0027","20220610","2"
"TA+b0027","20220614","2"
"TA+b0027","20220615","2"
"TA+b0027","20220616","2"
"TA+b0027","20220617","2"
"TA+b0027","20220621","2"
"TA+b0027","20220622","2"
"TA+b0027","20220623","2"
"TA+b0027","20220624","2"
"TA+b0027","20220628","2"
"TA+b0027","20220629","2"
"TA+b0027","20220630","2"
"TA+b0027","20220701","2"
"TA+b0027","20220705","2"
"TA+b0027","20220706","2"
"TA+b0027","20220707","2"
"TA+b0027","20220708","2"
"TA+b0027","20220712","2"
"TA+b0027","20220713","2"
"TA+b0027","20220714","2"
"TA+b0027","20220715","2"
"TA+b0027","20220719","2"
"TA+b0027","20220720","2"
"TA+b0027","20220721","2"
"TA+b0027","20220722","2"
"TA+b0027","20220726","2"
"TA+b0027","20220727","2"
"TA+b0027","20220728","2"
"TA+b0027","20220729","2"
"TA+b0027","20220802","2"
"TA+b0027","20220803","2"
"TA+b0027","20220804","2"
"TA+b0027","20220805","2"
"TA+b0027","20220809","2"
"TA+b0027","20220810","2"
"TA+b0027","20220811","2"
"TA+b0027","20220812","2"
"TA+b0027","20220816","2"
"TA+b0027","20220817","2"
"TA+b0027","20220818","2"
"TA+b0027","20220819","2"
"TA+b0027","20220823","2"
"TA+b0027","20220824","2"
"TA+b0027","20220825","2"
"TA+b0027","20220826","2"
"TA+b0027","20220830","2"
"TA+b0027","20220831","2"
"TA+b0027","20220901","2"
"TA+b0027","20220902","2"
"TA+b0027","20220906","2"
"TA+b0027","20220907","2"
"TA+b0027","20220908","2"
"TA+b0027","20220909","2"
"TA+b0027","20220913","2"
"TA+b0027","20220914","2"
"TA+b0027","20220915","2"
"TA+b0027","20220916","2"
"TA+b0027","20220920","2"
"TA+b0027","20220921","2"
"TA+b0027","20220922","2"
"TA+b0027","20220923","2"
"TA+b0027","20220927","2"
"TA+b0027","20220928","2"
"TA+b0027","20220929","2"
"TA+b0027","20220930","2"
"TA+b0028","20211008","2"
"TA+b0028","20211015","2"
"TA+b0028","20211022","2"
"TA+b0028","20211029","2"
"TA+b0028","20211105","2"
"TA+b0028","20211112","2"
"TA+b0028","20211119","2"
"TA+b0028","20211126","2"
"TA+b0028","20211203","2"
"TA+b0028","20211210","2"
"TA+b0028","20211217","2"
"TA+b0028","20211224","2"
"TA+b0028","20220107","2"
"TA+b0028","20220114","2"
"TA+b0028","20220121","2"
"TA+b0028","20220128","2"
"TA+b0028","20220204","2"
"TA+b0028","20220211","2"
"TA+b0028","20220218","2"
"TA+b0028","20220225","2"
"TA+b0028","20220304","2"
"TA+b0028","20220311","2"
"TA+b0028","20220318","2"
"TA+b0028","20220325","2"
"TA+b0028","20220401","2"
"TA+b0028","20220408","2"
"TA+b0028","20220415","2"
"TA+b0028","20220422","2"
"TA+b0028","20220429","2"
"TA+b0028","20220506","2"
"TA+b0028","20220513","2"
"TA+b0028","20220520","2"
"TA+b0028","20220527","2"
"TA+b0028","20220603","2"
"TA+b0028","20220610","2"
"TA+b0028","20220617","2"
"TA+b0028","20220624","2"
"TA+b0028","20220701","2"
"TA+b0028","20220708","2"
"TA+b0028","20220715","2"
"TA+b0028","20220722","2"
"TA+b0028","20220729","2"
"TA+b0028","20220805","2"
"TA+b0028","20220812","2"
"TA+b0028","20220819","2"
"TA+b0028","20220826","2"
"TA+b0028","20220902","2"
"TA+b0028","20220909","2"
"TA+b0028","20220916","2"
"TA+b0028","20220923","2"
"TA+b0028","20220930","2"
"TA+b0029","20211009","2"
"TA+b0029","20211011","2"
"TA+b0029","20211012","2"
"TA+b0029","20211013","2"
"TA+b0029","20211014","2"
"TA+b0029","20211016","2"
"TA+b0029","20211018","2"
"TA+b0029","20211019","2"
"TA+b0029","20211020","2"
"TA+b0029","20211021","2"
"TA+b0029","20211023","2"
"TA+b0029","20211025","2"
"TA+b0029","20211026","2"
"TA+b0029","20211027","2"
"TA+b0029","20211028","2"
"TA+b0029","20211030","2"
"TA+b0029","20211101","2"
"TA+b0029","20211102","2"
"TA+b0029","20211103","2"
"TA+b0029","20211104","2"
"TA+b0029","20211106","2"
"TA+b0029","20211108","2"
"TA+b0029","20211109","2"
"TA+b0029","20211110","2"
"TA+b0029","20211111","2"
"TA+b0029","20211113","2"
"TA+b0029","20211115","2"
"TA+b0029","20211116","2"
"TA+b0029","20211117","2"
"TA+b0029","20211118","2"
"TA+b0029","20211120","2"
"TA+b0029","20211122","2"
"TA+b0029","20211123","2"
"TA+b0029","20211124","2"
"TA+b0029","20211125","2"
"TA+b0029","20211127","2"
"TA+b0029","20211129","2"
"TA+b0029","20211130","2"
"TA+b0029","20211201","2"
"TA+b0029","20211202","2"
"TA+b0029","20211204","2"
"TA+b0029","20211206","2"
"TA+b0029","20211207","2"
"TA+b0029","20211208","2"
"TA+b0029","20211209","2"
"TA+b0029","20211211","2"
"TA+b0029","20211213","2"
"TA+b0029","20211214","2"
"TA+b0029","20211215","2"
"TA+b0029","20211216","2"
"TA+b0029","20211218","2"
"TA+b0029","20211220","2"
"TA+b0029","20211221","2"
"TA+b0029","20211222","2"
"TA+b0029","20211223","2"
"TA+b0029","20211225","2"
"TA+b0029","20220103","2"
"TA+b0029","20220104","2"
"TA+b0029","20220105","2"
"TA+b0029","20220106","2"
"TA+b0029","20220108","2"
"TA+b0029","20220110","2"
"TA+b0029","20220111","2"
"TA+b0029","20220112","2"
"TA+b0029","20220113","2"
"TA+b0029","20220115","2"
"TA+b0029","20220117","2"
"TA+b0029","20220118","2"
"TA+b0029","20220119","2"
"TA+b0029","20220120","2"
"TA+b0029","20220122","2"
"TA+b0029","20220124","2"
"TA+b0029","20220125","2"
"TA+b0029","20220126","2"
"TA+b0029","20220127","2"
"TA+b0029","20220129","2"
"TA+b0029","20220131","2"
"TA+b0029","20220201","2"
"TA+b0029","20220202","2"
"TA+b0029","20220203","2"
"TA+b0029","20220205","2"
"TA+b0029","20220207","2"
"TA+b0029","20220208","2"
"TA+b0029","20220209","2"
"TA+b0029","20220210","2"
"TA+b0029","20220212","2"
"TA+b0029","20220214","2"
"TA+b0029","20220215","2"
"TA+b0029","20220216","2"
"TA+b0029","20220217","2"
"TA+b0029","20220219","2"
"TA+b0029","20220221","2"
"TA+b0029","20220222","2"
"TA+b0029","20220223","2"
"TA+b0029","20220224","2"
"TA+b0029","20220226","2"
"TA+b0029","20220228","2"
"TA+b0029","20220301","2"
"TA+b0029","20220302","2"
"TA+b0029","20220303","2"
"TA+b0029","20220305","2"
"TA+b0029","20220307","2"
"TA+b0029","20220308","2"
"TA+b0029","20220309","2"
"TA+b0029","20220310","2"
"TA+b0029","20220312","2"
"TA+b0029","20220314","2"
"TA+b0029","20220315","2"
"TA+b0029","20220316","2"
"TA+b0029","20220317","2"
"TA+b0029","20220319","2"
"TA+b0029","20220321","2"
"TA+b0029","20220322","2"
"TA+b0029","20220323","2"
"TA+b0029","20220324","2"
"TA+b0029","20220326","2"
"TA+b0029","20220328","2"
"TA+b0029","20220329","2"
"TA+b0029","20220330","2"
"TA+b0029","20220331","2"
"TA+b0029","20220402","2"
"TA+b0029","20220404","2"
"TA+b0029","20220405","2"
"TA+b0029","20220406","2"
"TA+b0029","20220407","2"
"TA+b0029","20220409","2"
"TA+b0029","20220411","2"
"TA+b0029","20220412","2"
"TA+b0029","20220413","2"
"TA+b0029","20220414","2"
"TA+b0029","20220416","2"
"TA+b0029","20220418","2"
"TA+b0029","20220419","2"
"TA+b0029","20220420","2"
"TA+b0029","20220421","2"
"TA+b0029","20220423","2"
"TA+b0029","20220425","2"
"TA+b0029","20220426","2"
"TA+b0029","20220427","2"
"TA+b0029","20220428","2"
"TA+b0029","20220430","2"
"TA+b0029","20220502","2"
"TA+b0029","20220503","2"
"TA+b0029","20220504","2"
"TA+b0029","20220505","2"
"TA+b0029","20220507","2"
"TA+b0029","20220509","2"
"TA+b0029","20220510","2"
"TA+b0029","20220511","2"
"TA+b0029","20220512","2"
"TA+b0029","20220514","2"
"TA+b0029","20220516","2"
"TA+b0029","20220517","2"
"TA+b0029","20220518","2"
"TA+b0029","20220519","2"
"TA+b0029","20220521","2"
"TA+b0029","20220523","2"
"TA+b0029","20220524","2"
"TA+b0029","20220525","2"
"TA+b0029","20220526","2"
"TA+b0029","20220528","2"
"TA+b0029","20220530","2"
"TA+b0029","20220531","2"
"TA+b0029","20220601","2"
"TA+b0029","20220602","2"
"TA+b0029","20220604","2"
"TA+b0029","20220606","2"
"TA+b0029","20220607","2"
"TA+b0029","20220608","2"
"TA+b0029","20220609","2"
"TA+b0029","20220611","2"
"TA+b0029","20220613","2"
"TA+b0029","20220614","2"
"TA+b0029","20220615","2"
"TA+b0029","20220616","2"
"TA+b0029","20220618","2"
"TA+b0029","20220620","2"
"TA+b0029","20220621","2"
"TA+b0029","20220622","2"
"TA+b0029","20220623","2"
"TA+b0029","20220625","2"
"TA+b0029","20220627","2"
"TA+b0029","20220628","2"
"TA+b0029","20220629","2"
"TA+b0029","20220630","2"
"TA+b0029","20220702","2"
"TA+b0029","20220704","2"
"TA+b0029","20220705","2"
"TA+b0029","20220706","2"
"TA+b0029","20220707","2"
"TA+b0029","20220709","2"
"TA+b0029","20220711","2"
"TA+b0029","20220712","2"
"TA+b0029","20220713","2"
"TA+b0029","20220714","2"
"TA+b0029","20220716","2"
"TA+b0029","20220718","2"
"TA+b0029","20220719","2"
"TA+b0029","20220720","2"
"TA+b0029","20220721","2"
"TA+b0029","20220723","2"
"TA+b0029","20220725","2"
"TA+b0029","20220726","2"
"TA+b0029","20220727","2"
"TA+b0029","20220728","2"
"TA+b0029","20220730","2"
"TA+b0029","20220801","2"
"TA+b0029","20220802","2"
"TA+b0029","20220803","2"
"TA+b0029","20220804","2"
"TA+b0029","20220806","2"
"TA+b0029","20220808","2"
"TA+b0029","20220809","2"
"TA+b0029","20220810","2"
"TA+b0029","20220811","2"
"TA+b0029","20220813","2"
"TA+b0029","20220815","2"
"TA+b0029","20220816","2"
"TA+b0029","20220817","2"
"TA+b0029","20220818","2"
"TA+b0029","20220820","2"
"TA+b0029","20220822","2"
"TA+b0029","20220823","2"
"TA+b0029","20220824","2"
"TA+b0029","20220825","2"
"TA+b0029","20220827","2"
"TA+b0029","20220829","2"
"TA+b0029","20220830","2"
"TA+b0029","20220831","2"
"TA+b0029","20220901","2"
"TA+b0029","20220903","2"
"TA+b0029","20220905","2"
"TA+b0029","20220906","2"
"TA+b0029","20220907","2"
"TA+b0029","20220908","2"
"TA+b0029","20220910","2"
"TA+b0029","20220912","2"
"TA+b0029","20220913","2"
"TA+b0029","20220914","2"
"TA+b0029","20220915","2"
"TA+b0029","20220917","2"
"TA+b0029","20220919","2"
"TA+b0029","20220920","2"
"TA+b0029","20220921","2"
"TA+b0029","20220922","2"
"TA+b0029","20220924","2"
"TA+b0029","20220926","2"
"TA+b0029","20220927","2"
"TA+b0029","20220928","2"
"TA+b0029","20220929","2"
"TA+b0029","20221001","2"
"TA+b0029","20221003","2"
"TA+b002a","20211012","2"
"TA+b002a","20211013","2"
"TA+b002a","20211014","2"
"TA+b002a","20211019","2"
"TA+b002a","20211020","2"
"TA+b002a","20211021","2"
"TA+b002a","20211026","2"
"TA+b002a","20211027","2"
"TA+b002a","20211028","2"
"TA+b002a","20211102","2"
"TA+b002a","20211103","2"
"TA+b002a","20211104","2"
"TA+b002a","20211109","2"
"TA+b002a","20211110","2"
"TA+b002a","20211111","2"
"TA+b002a","20211116","2"
"TA+b002a","20211117","2"
"TA+b002a","20211118","2"
"TA+b002a","20211123","2"
"TA+b002a","20211124","2"
"TA+b002a","20211125","2"
"TA+b002a","20211130","2"
"TA+b002a","20211201","2"
"TA+b002a","20211202","2"
"TA+b002a","20211207","2"
"TA+b002a","20211208","2"
"TA+b002a","20211209","2"
"TA+b002a","20211214","2"
"TA+b002a","20211215","2"
"TA+b002a","20211216","2"
"TA+b002a","20211221","2"
"TA+b002a","20211222","2"
"TA+b002a","20211223","2"
"TA+b002a","20220104","2"
"TA+b002a","20220105","2"
"TA+b002a","20220106","2"
"TA+b002a","20220111","2"
"TA+b002a","20220112","2"
"TA+b002a","20220113","2"
"TA+b002a","20220118","2"
"TA+b002a","20220119","2"
"TA+b002a","20220120","2"
"TA+b002a","20220125","2"
"TA+b002a","20220126","2"
"TA+b002a","20220127","2"
"TA+b002a","20220201","2"
"TA+b002a","20220202","2"
"TA+b002a","20220203","2"
"TA+b002a","20220208","2"
"TA+b002a","20220209","2"
"TA+b002a","20220210","2"
"TA+b002a","20220215","2"
"TA+b002a","20220216","2"
"TA+b002a","20220217","2"
"TA+b002a","20220222","2"
"TA+b002a","20220223","2"
"TA+b002a","20220224","2"
"TA+b002a","20220301","2"
"TA+b002a","20220302","2"
"TA+b002a","20220303","2"
"TA+b002a","20220308","2"
"TA+b002a","20220309","2"
"TA+b002a","20220310","2"
"TA+b002a","20220315","2"
"TA+b002a","20220316","2"
"TA+b002a","20220317","2"
"TA+b002a","20220322","2"
"TA+b002a","20220323","2"
"TA+b002a","20220324","2"
"TA+b002a","20220329","2"
"TA+b002a","20220330","2"
"TA+b002a","20220331","2"
"TA+b002a","20220405","2"
"TA+b002a","20220406","2"
"TA+b002a","20220407","2"
"TA+b002a","20220412","2"
"TA+b002a","20220413","2"
"TA+b002a","20220414","2"
"TA+b002a","20220419","2"
"TA+b002a","20220420","2"
"TA+b002a","20220421","2"
"TA+b002a","20220426","2"
"TA+b002a","20220427","2"
"TA+b002a","20220428","2"
"TA+b002a","20220503","2"
"TA+b002a","20220504","2"
"TA+b002a","20220505","2"
"TA+b002a","20220510","2"
"TA+b002a","20220511","2"
"TA+b002a","20220512","2"
"TA+b002a","20220517","2"
"TA+b002a","20220518","2"
"TA+b002a","20220519","2"
"TA+b002a","20220524","2"
"TA+b002a","20220525","2"
"TA+b002a","20220526","2"
"TA+b002a","20220531","2"
"TA+b002a","20220601","2"
"TA+b002a","20220602","2"
"TA+b002a","20220607","2"
"TA+b002a","20220608","2"
"TA+b002a","20220609","2"
"TA+b002a","20220614","2"
"TA+b002a","20220615","2"
"TA+b002a","20220616","2"
"TA+b002a","20220621","2"
"TA+b002a","20220622","2"
"TA+b002a","20220623","2"
"TA+b002a","20220628","2"
"TA+b002a","20220629","2"
"TA+b002a","20220630","2"
"TA+b002a","20220705","2"
"TA+b002a","20220706","2"
"TA+b002a","20220707","2"
"TA+b002a","20220712","2"
"TA+b002a","20220713","2"
"TA+b002a","20220714","2"
"TA+b002a","20220719","2"
"TA+b002a","20220720","2"
"TA+b002a","20220721","2"
"TA+b002a","20220726","2"
"TA+b002a","20220727","2"
"TA+b002a","20220728","2"
"TA+b002a","20220802","2"
"TA+b002a","20220803","2"
"TA+b002a","20220804","2"
"TA+b002a","20220809","2"
"TA+b002a","20220810","2"
"TA+b002a","20220811","2"
"TA+b002a","20220816","2"
"TA+b002a","20220817","2"
"TA+b002a","20220818","2"
"TA+b002a","20220823","2"
"TA+b002a","20220824","2"
"TA+b002a","20220825","2"
"TA+b002a","20220830","2"
"TA+b002a","20220831","2"
"TA+b002a","20220901","2"
"TA+b002a","20220906","2"
"TA+b002a","20220907","2"
"TA+b002a","20220908","2"
"TA+b002a","20220913","2"
"TA+b002a","20220914","2"
"TA+b002a","20220915","2"
"TA+b002a","20220920","2"
"TA+b002a","20220921","2"
"TA+b002a","20220922","2"
"TA+b002a","20220927","2"
"TA+b002a","20220928","2"
"TA+b002a","20220929","2"
"TA+b002b","20211008","2"
"TA+b002b","20211013","2"
"TA+b002b","20211014","2"
"TA+b002b","20211015","2"
"TA+b002b","20211020","2"
"TA+b002b","20211021","2"
"TA+b002b","20211022","2"
"TA+b002b","20211027","2"
"TA+b002b","20211028","2"
"TA+b002b","20211029","2"
"TA+b002b","20211103","2"
"TA+b002b","20211104","2"
"TA+b002b","20211105","2"
"TA+b002b","20211110","2"
"TA+b002b","20211111","2"
"TA+b002b","20211112","2"
"TA+b002b","20211117","2"
"TA+b002b","20211118","2"
"TA+b002b","20211119","2"
"TA+b002b","20211124","2"
"TA+b002b","20211125","2"
"TA+b002b","20211126","2"
"TA+b002b","20211201","2"
"TA+b002b","20211202","2"
"TA+b002b","20211203","2"
"TA+b002b","20211208","2"
"TA+b002b","20211209","2"
"TA+b002b","20211210","2"
"TA+b002b","20211215","2"
"TA+b002b","20211216","2"
"TA+b002b","20211217","2"
"TA+b002b","20211222","2"
"TA+b002b","20211223","2"
"TA+b002b","20211224","2"
"TA+b002b","20220105","2"
"TA+b002b","20220106","2"
"TA+b002b","20220107","2"
"TA+b002b","20220112","2"
"TA+b002b","20220113","2"
"TA+b002b","20220114","2"
"TA+b002b","20220119","2"
"TA+b002b","20220120","2"
"TA+b002b","20220121","2"
"TA+b002b","20220126","2"
"TA+b002b","20220127","2"
"TA+b002b","20220128","2"
"TA+b002b","20220202","2"
"TA+b002b","20220203","2"
"TA+b002b","20220204","2"
"TA+b002b","20220209","2"
"TA+b002b","20220210","2"
"TA+b002b","20220211","2"
"TA+b002b","20220216","2"
"TA+b002b","20220217","2"
"TA+b002b","20220218","2"
"TA+b002b","20220223","2"
"TA+b002b","20220224","2"
"TA+b002b","20220225","2"
"TA+b002b","20220302","2"
"TA+b002b","20220303","2"
"TA+b002b","20220304","2"
"TA+b002b","20220309","2"
"TA+b002b","20220310","2"
"TA+b002b","20220311","2"
"TA+b002b","20220316","2"
"TA+b002b","20220317","2"
"TA+b002b","20220318","2"
"TA+b002b","20220323","2"
"TA+b002b","20220324","2"
"TA+b002b","20220325","2"
"TA+b002b","20220330","2"
"TA+b002b","20220331","2"
"TA+b002b","20220401","2"
"TA+b002b","20220406","2"
"TA+b002b","20220407","2"
"TA+b002b","20220408","2"
"TA+b002b","20220413","2"
"TA+b002b","20220414","2"
"TA+b002b","20220415","2"
"TA+b002b","20220420","2"
"TA+b002b","20220421","2"
"TA+b002b","20220422","2"
"TA+b002b","20220427","2"
"TA+b002b","20220428","2"
"TA+b002b","20220429","2"
"TA+b002b","20220504","2"
"TA+b002b","20220505","2"
"TA+b002b","20220506","2"
"TA+b002b","20220511","2"
"TA+b002b","20220512","2"
"TA+b002b","20220513","2"
"TA+b002b","20220518","2"
"TA+b002b","20220519","2"
"TA+b002b","20220520","2"
"TA+b002b","20220525","2"
"TA+b002b","20220526","2"
"TA+b002b","20220527","2"
"TA+b002b","20220601","2"
"TA+b002b","20220602","2"
"TA+b002b","20220603","2"
"TA+b002b","20220608","2"
"TA+b002b","20220609","2"
"TA+b002b","20220610","2"
"TA+b002b","20220615","2"
"TA+b002b","20220616","2"
"TA+b002b","20220617","2"
"TA+b002b","20220622","2"
"TA+b002b","20220623","2"
"TA+b002b","20220624","2"
"TA+b002b","20220629","2"
"TA+b002b","20220630","2"
"TA+b002b","20220701","2"
"TA+b002b","20220706","2"
"TA+b002b","20220707","2"
"TA+b002b","20220708","2"
"TA+b002b","20220713","2"
"TA+b002b","20220714","2"
"TA+b002b","20220715","2"
